risk,size,rec
0.770116126,4.82E-05,0.517718817
0.590907868,0.000166464,0.568903155
0.52355805,0.000255799,0.626016528
0.61827867,0.000308672,0.64432532
0.981176219,0.00039942,0.646732561
0.859747489,0.0004676,0.648341726
0.936671454,0.00050453,0.649126739
0.639911057,0.00061224,0.676270108
0.842265322,0.000694011,0.685622364
0.830552142,0.000713641,0.687973538
0.585537753,0.000803125,0.689244659
0.56307351,0.00090031,0.689759935
0.554702684,0.000934782,0.69182836
0.509585217,0.000945604,0.6969992
0.939446767,0.001015636,0.699487077
0.593291714,0.001056382,0.708531575
0.806783736,0.001227715,0.710221901
0.65277069,0.001234067,0.71603863
0.655624577,0.001258803,0.717386476
0.793357336,0.001542666,0.720996008
0.723256707,0.00158243,0.721902024
0.738376238,0.001629477,0.730124975
0.771028556,0.001691678,0.742154333
0.912410028,0.001754525,0.742645769
0.526784569,0.001782835,0.743294951
0.764323032,0.001847985,0.743697155
0.908801776,0.001908703,0.756176135
0.522837994,0.001976396,0.776087569
0.720492065,0.002006911,0.777460544
0.786543219,0.002139709,0.797393239
0.791599301,0.00214542,0.812557153
0.513191688,0.002217696,0.814833565
0.849189616,0.002237085,0.820816703
0.199210032,0.002245314,0.829696172
0.92889143,0.002277693,0.834363404
0.706537571,0.002305293,0.834434946
0.873314853,0.002310518,0.83623849
0.871306973,0.002398718,0.842886486
0.581977647,0.002399277,0.847291496
0.687738349,0.002467734,0.851369393
0.752829339,0.002572345,0.852933804
1.137726563,0.002656733,0.853845289
0.872372338,0.002697692,0.858824711
1.108687304,0.002784694,0.860389938
0.515897684,0.002809112,0.862379978
0.748613176,0.002820007,0.865294187
0.725254599,0.002822328,0.867860228
0.831785494,0.002912856,0.869489708
0.905906845,0.002947861,0.870164424
0.805893514,0.002983071,0.877628852
0.855085673,0.003007661,0.880272083
0.582178881,0.003018576,0.881952205
1.053849508,0.003031557,0.883085021
1.191949833,0.003084571,0.88391403
0.595432212,0.003202077,0.885459612
0.612583585,0.003370867,0.887160857
0.828033053,0.003426653,0.894663369
0.53536081,0.003462155,0.903123192
0.37661147,0.003577931,0.903316635
0.752086253,0.003649613,0.918123079
0.62022114,0.003667153,0.922153064
0.947327584,0.003822026,0.927609723
0.985716153,0.003825376,0.929565169
0.884109712,0.003825956,0.940656
0.914282536,0.003843438,0.943170503
0.935593384,0.003866509,0.943612723
0.74269576,0.003936355,0.947832621
0.842778656,0.003939627,0.951253331
0.836575616,0.003991642,0.952935194
0.556292341,0.004041195,0.955186826
0.938231344,0.004085975,0.95778382
0.772916475,0.004146657,0.964223304
0.705368741,0.004204332,0.970604683
0.482655427,0.004216801,0.971482082
0.750376265,0.004252926,0.972587819
0.679147691,0.004270425,0.976877107
0.708277187,0.004273805,0.981817405
0.938810151,0.004324489,0.982006354
0.86988033,0.00433889,0.984395086
0.76442715,0.004341861,0.985729392
0.962363651,0.004405931,0.988362616
0.743339221,0.004465415,0.99122818
1.100004233,0.004608554,0.991696547
0.64125014,0.004622475,0.994065513
0.897359396,0.004639371,0.999831799
0.649077549,0.00468554,1.001484616
0.753678263,0.004755318,1.002519289
0.523295489,0.004845307,1.006790427
0.806259476,0.004851778,1.011621155
0.902192391,0.004914084,1.01566301
0.886946877,0.004978437,1.018773633
0.790255515,0.004980019,1.028085862
0.94713552,0.005132062,1.029716785
0.678602392,0.005323325,1.030264259
1.061942776,0.005342375,1.030342309
0.819964018,0.005571564,1.03056298
0.823132773,0.005700428,1.031944662
0.769564187,0.005783083,1.035201417
1.07144811,0.005949298,1.041774429
1.005279673,0.006104706,1.043247816
1.062775203,0.006271066,1.044654837
0.906466722,0.006279056,1.044877424
0.942048361,0.006291848,1.046110625
0.785291463,0.006292596,1.048946851
0.870469713,0.006359699,1.050438014
1.255076114,0.006382229,1.054671622
0.653258926,0.006407153,1.056636566
0.396049312,0.006422907,1.058861223
0.716015658,0.006468389,1.06801024
0.545216995,0.006746348,1.073814817
0.949169945,0.006776489,1.07436471
0.601654236,0.00681074,1.074694013
0.785444206,0.006872559,1.076436431
0.479656982,0.006927151,1.077663719
0.990588477,0.007214943,1.084027012
0.771090616,0.007264901,1.086436355
0.907710582,0.007370921,1.095657639
0.544042523,0.007454337,1.097312895
0.833469658,0.007490803,1.099852367
1.009209999,0.007605773,1.101206014
0.809537481,0.008209261,1.105290141
0.228193901,0.008272158,1.108424387
0.932474618,0.008282333,1.111561076
0.691094564,0.008374779,1.113661961
0.397447178,0.008605192,1.118131392
0.708843297,0.009014649,1.120712402
0.548327963,0.009042526,1.128135018
0.785207817,0.009109673,1.131852052
0.670660685,0.009136622,1.132892106
0.802918796,0.009416043,1.140228758
0.842424765,0.010517544,1.140487454
0.943460654,0.010602793,1.150098175
1.262530695,0.010607739,1.157061929
0.796889692,0.010861982,1.159913682
0.851101928,0.011018721,1.162324287
1.135623798,0.011257175,1.163826631
0.559695445,0.011318567,1.167758378
1.020063282,0.011611453,1.183773664
0.78302218,0.011614506,1.185948018
1.045151277,0.0116752,1.187031898
1.332812846,0.012408268,1.192710318
0.775335158,0.012567275,1.196541003
0.384598048,0.012657974,1.201291393
1.090567977,0.012794804,1.205901691
0.613543033,0.012851462,1.208513536
1.115505884,0.013233091,1.233802863
0.867151258,0.01393716,1.249258897
1.035246437,0.014218603,1.269991762
0.491230088,0.015189128,1.27789479
0.666929964,0.015753847,1.280265313
0.433779035,0.015772927,1.292175194
1.069026302,0.01599498,1.307605668
0.698040257,0.016638738,1.327111779
0.610151319,0.017391849,1.330009181
0.623075752,0.017456712,1.331628785
0.804897468,0.020318854,1.332031219
0.748286498,0.020382443,1.36766026
0.432864453,0.02203614,1.419293669
0.668780113,0.02349294,1.425210988
0.666976129,0.028211259,1.438224741
0.87469946,0.032304792,1.594148674
